2.674828901738971e+17,2.726557801108124e+17,2.683153597059684e+17,2.648680092371406e+17,2.662840589852163e+17,2.621973588939899e+17,2.740197531157207e+17,2.655024353595536e+17,2.642932580865654e+17,2.593131629807884e+17,2.573336125387921e+17,2.518864415213728e+17,2.521117661657236e+17,2.569027530866289e+17,2.48596744397272e+17,2.396645405147672e+17,2.361900905749302e+17,2.295874608681791e+17,2.329413671903646e+17,2.298364995258312e+17,2.236130081077164e+17,2.160603228927719e+17,2.121620388572782e+17,2.109260653567576e+17,2.073440654232294e+17,2.0267816123712e+17,2.008205285412791e+17,1.938465274741858e+17,1.917405729949338e+17,1.848760404062254e+17,1.856678882727485e+17,1.819500651073236e+17,1.752559072962827e+17,1.683129651144643e+17,1.679967594888606e+17,1.584368269513404e+17,1.511937698314922e+17,1.533935261452406e+17,1.525787731955447e+17,1.504712725423324e+17,1.460435711724994e+17,1.432717387233808e+17,1.375545311437283e+17,1.325077458961621e+17,1.29851418529834e+17,1.240321985449054e+17,1.220482860884726e+17,1.186896969068358e+17,1.215441162547031e+17,1.175574886791456e+17,1.132069979555613e+17,1.078721673116418e+17,1.034747665244386e+17,1.068275949783001e+17,1.067759567354439e+17,1.024797498887785e+17,1.016190237832016e+17,1.042205495944963e+17,9.468332055764026e+16,8.761440640081158e+16,8.70889436282259e+16,8.750025323492347e+16,8.594769984172582e+16,8.473426469166131e+16
2.570077335677003e+17,2.664421420709123e+17,2.6157687671557e+17,2.582506092738445e+17,2.611932709502234e+17,2.543605935000438e+17,2.65986380329954e+17,2.596048819902465e+17,2.574588150164132e+17,2.560389689810796e+17,2.510466965446658e+17,2.458147856648524e+17,2.465042393671661e+17,2.506742502781322e+17,2.469424407467237e+17,2.350194991403208e+17,2.307799053074776e+17,2.249103806716184e+17,2.278937368358289e+17,2.242407927519383e+17,2.2207859936009e+17,2.151727498564508e+17,2.081349154544624e+17,2.047930914005998e+17,2.05338744408038e+17,1.96616904286009e+17,2.005802473485223e+17,1.906765784306821e+17,1.88679727610122e+17,1.862492527398977e+17,1.816382688157731e+17,1.800430799466013e+17,1.782024718270167e+17,1.670927820603184e+17,1.643349508241421e+17,1.621204686896145e+17,1.517704983729395e+17,1.480793848882413e+17,1.500696105016848e+17,1.504521763584283e+17,1.465774604040587e+17,1.428662304582625e+17,1.402928844866343e+17,1.36013125239217e+17,1.305888067130437e+17,1.26136126220021e+17,1.218525770970462e+17,1.19305993288992e+17,1.162701258732851e+17,1.185777316323413e+17,1.146024273494798e+17,1.121931707982439e+17,1.059500175734995e+17,1.028219117042319e+17,1.059870344589007e+17,1.061768400083779e+17,1.021060169313255e+17,9.965240691182803e+16,9.94280141456215e+16,9.347470481480098e+16,8.774475312632848e+16,8.699969897530338e+16,8.708682056894085e+16,8.587918886877685e+16
2.529570889325312e+17,2.597679742243083e+17,2.576946800684113e+17,2.538049543784806e+17,2.552143205934029e+17,2.497205906384911e+17,2.584538412637313e+17,2.538371767806945e+17,2.519042024284307e+17,2.515686471105784e+17,2.452433165527863e+17,2.409222939658143e+17,2.407916536771839e+17,2.461094908561096e+17,2.43021556702722e+17,2.33918757908222e+17,2.261600171635457e+17,2.236580137280763e+17,2.209212883533941e+17,2.227357134738348e+17,2.142442150060065e+17,2.177717300265518e+17,2.018190211753302e+17,1.999029501009597e+17,2.02408846784166e+17,1.93720880344259e+17,1.967513250296294e+17,1.920505041251703e+17,1.844974361978644e+17,1.843821537422248e+17,1.816206167740915e+17,1.77328575426085e+17,1.743934516533257e+17,1.724834402002308e+17,1.604325889041656e+17,1.607974615267033e+17,1.558817773020158e+17,1.481603908636473e+17,1.450221021008214e+17,1.459832797877074e+17,1.475523428730154e+17,1.430094032431479e+17,1.386191539080378e+17,1.367428451138158e+17,1.32522624022346e+17,1.286958331668956e+17,1.236480120678163e+17,1.195706978923631e+17,1.166927688533762e+17,1.139918864134934e+17,1.167248325552503e+17,1.123566117584216e+17,1.104915054469124e+17,1.035553292738034e+17,1.015891686461566e+17,1.053672166402618e+17,1.049738415796748e+17,1.005051942315243e+17,9.61689448629231e+16,9.51543693452608e+16,9.233639211412069e+16,8.673357101880262e+16,8.600551505958078e+16,8.713013673894662e+16
2.500074302537445e+17,2.503390644138585e+17,2.53260104406318e+17,2.484739641793366e+17,2.482857375684546e+17,2.468736915973257e+17,2.51535843835572e+17,2.474454693289185e+17,2.460317080995393e+17,2.471659505975931e+17,2.410471184352445e+17,2.367144973769798e+17,2.351995641687323e+17,2.400757130805852e+17,2.364049073130889e+17,2.307521800853839e+17,2.23853953895774e+17,2.198963183499216e+17,2.169849381690487e+17,2.174439553387468e+17,2.109969526442609e+17,2.117620925570199e+17,2.053273605266499e+17,1.970085481925926e+17,1.969727762364112e+17,1.94365731586648e+17,1.896193568431568e+17,1.920889673596818e+17,1.82482779556624e+17,1.813223245693895e+17,1.789679467372738e+17,1.773009985536926e+17,1.716803418709374e+17,1.693904707310226e+17,1.647839394535847e+17,1.570675979243311e+17,1.571517549521808e+17,1.521491137501934e+17,1.462769057391722e+17,1.41663588364804e+17,1.426607201662751e+17,1.442239029540286e+17,1.395109127825697e+17,1.33247369069865e+17,1.343601510775488e+17,1.307676245574854e+17,1.275733837375891e+17,1.209223554945994e+17,1.163335627375882e+17,1.134746408511518e+17,1.118774584719845e+17,1.139092413897589e+17,1.090800429908002e+17,1.085886665529441e+17,1.016608912767025e+17,1.002138914204807e+17,1.036494028881489e+17,1.037529591449503e+17,9.904645934210909e+16,9.470783052230397e+16,9.315009772552616e+16,9.070865099640288e+16,8.538119643598406e+16,8.426550346499398e+16
2.469861136524478e+17,2.433192008945186e+17,2.466257927803659e+17,2.432764497078239e+17,2.422233955605317e+17,2.440755107112996e+17,2.457477115613583e+17,2.402026468753753e+17,2.399201431249331e+17,2.413086764372626e+17,2.367759992265872e+17,2.313375095572623e+17,2.322400046763381e+17,2.331760048339664e+17,2.306529083252649e+17,2.270680713836233e+17,2.213858875017397e+17,2.176741142656072e+17,2.11479099510361e+17,2.140627306809354e+17,2.07124561556993e+17,2.047890412859583e+17,2.053177248798536e+17,1.990172399033993e+17,1.915725535870432e+17,1.952380294396256e+17,1.863645095752093e+17,1.877489930466876e+17,1.817973271990889e+17,1.760125040799018e+17,1.777448423409686e+17,1.744603744986118e+17,1.77131861673887e+17,1.651104970967256e+17,1.641024925531119e+17,1.58287137063446e+17,1.556940245010558e+17,1.538368356878693e+17,1.4780552519924e+17,1.43247029418269e+17,1.363751585021504e+17,1.396467089756213e+17,1.409135060335207e+17,1.343656138408923e+17,1.302019704889302e+17,1.330477536824737e+17,1.276960255064835e+17,1.247186474900212e+17,1.176136082980689e+17,1.14640375647699e+17,1.099887464245487e+17,1.095061055031961e+17,1.10598548995776e+17,1.061671873888634e+17,1.069855420517998e+17,9.99063126214652e+16,9.720882971741525e+16,1.002853640839317e+17,1.025486475407943e+17,9.766188929790504e+16,9.370515938805189e+16,9.082063969722677e+16,8.871231504999909e+16,8.556614979574416e+16
2.416786112340729e+17,2.396799793752156e+17,2.391883562646664e+17,2.382220309639137e+17,2.379368143444965e+17,2.405448414533049e+17,2.392719150495227e+17,2.333790629815738e+17,2.346671545370499e+17,2.347954226386083e+17,2.340283549578666e+17,2.275153264868322e+17,2.287847866292318e+17,2.283188393904161e+17,2.246634857955767e+17,2.210037610802506e+17,2.18081566137568e+17,2.14536022523379e+17,2.067361591108235e+17,2.118250617180312e+17,2.029398679231289e+17,2.015799674171073e+17,1.988882874012565e+17,1.978569379793016e+17,1.936362749539761e+17,1.892303686712531e+17,1.895517244392421e+17,1.814284848028463e+17,1.803408293409349e+17,1.756728892388236e+17,1.740609047607832e+17,1.736206740893515e+17,1.742554973328238e+17,1.706966199165158e+17,1.6047940569335e+17,1.599878839390313e+17,1.55280940435434e+17,1.532302153691868e+17,1.496236353478441e+17,1.448023531991257e+17,1.399977032105336e+17,1.320247982679298e+17,1.383099991467865e+17,1.370537761573563e+17,1.301716616306682e+17,1.299175478552595e+17,1.297740310395842e+17,1.248028690467688e+17,1.224486049748015e+17,1.166799037992897e+17,1.138748427307143e+17,1.068300851465424e+17,1.069457283351015e+17,1.081913424975273e+17,1.041363038766435e+17,1.061049957695176e+17,9.927034018437776e+16,9.460735980444781e+16,9.690349729050963e+16,1.000996157250449e+17,9.568354037758691e+16,9.279471534537035e+16,9.07637234771705e+16,8.949382163354632e+16
2.354152549047554e+17,2.354798002610952e+17,2.337567019687562e+17,2.353972958762193e+17,2.339767271537444e+17,2.363350018576076e+17,2.313642518928545e+17,2.264410867718752e+17,2.303767194093686e+17,2.289102711362733e+17,2.308758315852777e+17,2.232155812871806e+17,2.237635252858588e+17,2.223540628086368e+17,2.191135286727095e+17,2.156269662016353e+17,2.154346872447813e+17,2.103097755464942e+17,2.03891110698986e+17,2.080770515490194e+17,2.011614245804271e+17,1.978293407242276e+17,1.947241660562759e+17,1.920968813070501e+17,1.942794670583819e+17,1.880985776881054e+17,1.870731775670486e+17,1.82305160712681e+17,1.764179031826425e+17,1.73916688189734e+17,1.727000490806381e+17,1.73390420452137e+17,1.683717043724658e+17,1.740153163561877e+17,1.619548838493505e+17,1.583798654914798e+17,1.538865699487834e+17,1.517989548864704e+17,1.492419402917418e+17,1.451070856475229e+17,1.4325667071283e+17,1.353448024152358e+17,1.304360849728441e+17,1.35908625056045e+17,1.303062290317022e+17,1.260397022676664e+17,1.287031940200447e+17,1.258919151572562e+17,1.213521688170985e+17,1.207793392206618e+17,1.14806160855616e+17,1.115199668460573e+17,1.030991082940832e+17,1.053705239374912e+17,1.082265895090417e+17,1.021411156756034e+17,1.038132128861206e+17,9.967785246581622e+16,9.338460515054904e+16,9.355475250483346e+16,9.671778166249997e+16,9.352774901847894e+16,9.080510049004123e+16,9.187189804118421e+16
2.306196217247881e+17,2.316453323908696e+17,2.30323372240024e+17,2.324178542343382e+17,2.291057460862277e+17,2.314049512630161e+17,2.256792810536329e+17,2.221956834825515e+17,2.242249558321724e+17,2.240469930848067e+17,2.248751251991629e+17,2.205228533359544e+17,2.192692456074263e+17,2.167393896136072e+17,2.136903101716121e+17,2.082467605831261e+17,2.133119973824846e+17,2.065821343748728e+17,2.001902646169434e+17,2.045590698717448e+17,2.002681387095849e+17,1.949763258439749e+17,1.932796412973339e+17,1.872347173693169e+17,1.882351153149668e+17,1.906415136337435e+17,1.819206211364013e+17,1.812358114622986e+17,1.755977522587603e+17,1.685630831334813e+17,1.702113630120659e+17,1.695880184390597e+17,1.679368166157843e+17,1.673551732494877e+17,1.685997290193701e+17,1.551249714257084e+17,1.556498631695895e+17,1.485542214832172e+17,1.486449604909177e+17,1.458221325805377e+17,1.400526134217223e+17,1.406373114174618e+17,1.313531635664922e+17,1.297851750740131e+17,1.315150864434613e+17,1.246637579761009e+17,1.232529373392142e+17,1.267170921373399e+17,1.224299657094348e+17,1.187256895077461e+17,1.174418940504638e+17,1.124984604104966e+17,1.09489322757168e+17,1.013134441622474e+17,1.0509490189566e+17,1.067156812438211e+17,1.003142420948884e+17,1.015266130493703e+17,9.957225405200309e+16,9.415643019198038e+16,9.081362865871822e+16,9.33028447938345e+16,9.160066260988464e+16,8.864971757181842e+16
2.270683558425057e+17,2.279464408139644e+17,2.276419336015057e+17,2.27257408278165e+17,2.256177657613867e+17,2.257340435966937e+17,2.207142990339736e+17,2.186723559417543e+17,2.1749040654388e+17,2.223689051970876e+17,2.193905554737889e+17,2.161578866060592e+17,2.148792647568678e+17,2.120064679850756e+17,2.106960471888073e+17,2.034509713659805e+17,2.065711467673181e+17,2.052076802628439e+17,1.985790821620261e+17,1.970179506172848e+17,2.003257555882138e+17,1.934058444488668e+17,1.901905380880795e+17,1.854415141009434e+17,1.819182235826826e+17,1.842578152446057e+17,1.836803087300068e+17,1.783906174309951e+17,1.758482189256115e+17,1.693005852233558e+17,1.619221641787332e+17,1.655474523463438e+17,1.668261069138472e+17,1.615455414187847e+17,1.689921376646252e+17,1.588456598570854e+17,1.531323342518036e+17,1.518265467380582e+17,1.469689512939939e+17,1.433455887248201e+17,1.412535069278093e+17,1.360393865391726e+17,1.372818708546846e+17,1.287832331960646e+17,1.284297303659417e+17,1.288157689293889e+17,1.210304494431923e+17,1.221637774262022e+17,1.230942120476205e+17,1.182516905221895e+17,1.164139406548147e+17,1.148930610801561e+17,1.112571379386913e+17,1.065666991918492e+17,1.003871287795338e+17,1.038771162490771e+17,1.042387109806304e+17,9.823967593853131e+16,9.778046018316906e+16,9.766179900042843e+16,9.364187812357384e+16,8.838636949834795e+16,8.973416334553918e+16,8.994711232541346e+16
2.228028702568515e+17,2.223432326251008e+17,2.248981754240911e+17,2.206044629357661e+17,2.217945702686906e+17,2.198625564510777e+17,2.155437662945321e+17,2.158038402886749e+17,2.120099525694165e+17,2.189282664421422e+17,2.159819911123232e+17,2.105791700391354e+17,2.114843080800404e+17,2.078820570627859e+17,2.07152758193262e+17,1.990720424295012e+17,2.004102086653439e+17,2.055110714784362e+17,1.958864145079623e+17,1.920111684003392e+17,1.988751680758143e+17,1.908739015613836e+17,1.869103093470971e+17,1.830714126265005e+17,1.797476307531052e+17,1.767588845430892e+17,1.82789539270656e+17,1.778727993615853e+17,1.740892701457164e+17,1.707259606601594e+17,1.609181611559106e+17,1.606746786614743e+17,1.658572198405758e+17,1.596683831938761e+17,1.624726048562532e+17,1.65466596822884e+17,1.522282431602743e+17,1.509120997249023e+17,1.475383770025463e+17,1.436422224018119e+17,1.399782345005946e+17,1.362590171073753e+17,1.345978181710909e+17,1.335927805162696e+17,1.272766509196506e+17,1.276900974437196e+17,1.258746162588929e+17,1.182935689912331e+17,1.199757281499812e+17,1.192099067273462e+17,1.147675982832733e+17,1.138418969611583e+17,1.120064515269674e+17,1.102489309664542e+17,1.03528399418105e+17,9.911493384763754e+16,1.022473779376895e+17,1.015737121169613e+17,9.636221426414549e+16,9.455260286492814e+16,9.531278314090789e+16,9.248391486344712e+16,8.639037564006374e+16,8.52052394885475e+16
2.181483209043575e+17,2.173950038309149e+17,2.224638040564891e+17,2.179471399353117e+17,2.193040667004294e+17,2.168069091471301e+17,2.105585055344499e+17,2.129721297420385e+17,2.08319246435445e+17,2.145282030948703e+17,2.140796847637608e+17,2.0658108341242e+17,2.068149179369318e+17,2.025475099989314e+17,2.050223573192668e+17,1.933570379441526e+17,1.956501500169711e+17,2.0091524358344e+17,1.961121179801956e+17,1.895548507874379e+17,1.950713092318883e+17,1.892614140398659e+17,1.840178588135153e+17,1.787988103968879e+17,1.798182203723141e+17,1.744400884074207e+17,1.756289380415003e+17,1.766116986524701e+17,1.741149577278532e+17,1.668255019967832e+17,1.632630386060481e+17,1.549180561046509e+17,1.616972703684538e+17,1.621012612313362e+17,1.544042500960506e+17,1.622381344126659e+17,1.576515301955853e+17,1.476713175864916e+17,1.470348740294158e+17,1.447617538553901e+17,1.3876608035335e+17,1.364771259828604e+17,1.318327107291286e+17,1.318533645441708e+17,1.302777091335129e+17,1.270149929529168e+17,1.260589283271377e+17,1.222671095505472e+17,1.154160327373927e+17,1.181841538804381e+17,1.161985410975641e+17,1.1187587406143e+17,1.099698891352381e+17,1.094033098653074e+17,1.098484019020399e+17,1.014561051035768e+17,9.713457764850414e+16,1.016177881321422e+17,9.917904121730654e+16,9.358429545447819e+16,9.16901334078369e+16,9.227794371920507e+16,9.08732662658135e+16,8.770860438520619e+16
2.122581933333229e+17,2.129935309696506e+17,2.184648955559443e+17,2.158062477245096e+17,2.149843297578786e+17,2.136393657405844e+17,2.052273900532611e+17,2.097408483196494e+17,2.066311048190947e+17,2.106185405517573e+17,2.12750119582124e+17,2.034338100670524e+17,2.015277479752578e+17,1.976572361102498e+17,2.032527826522959e+17,1.899253214949006e+17,1.895586807002975e+17,1.934666253818823e+17,1.944812786223793e+17,1.875552697629793e+17,1.919622407402482e+17,1.890998169806062e+17,1.842813830372667e+17,1.750983285083289e+17,1.772127346834549e+17,1.743162125367714e+17,1.698590458667929e+17,1.74047439729785e+17,1.739797360369077e+17,1.676585951503484e+17,1.627504649171976e+17,1.54179081066709e+17,1.540764533441951e+17,1.603703932607821e+17,1.548802461125963e+17,1.52008836321718e+17,1.58688188681469e+17,1.526932928704783e+17,1.442542946400558e+17,1.438785270743857e+17,1.417064194359127e+17,1.35367056504867e+17,1.315171942601459e+17,1.291725348914012e+17,1.293697702253312e+17,1.275509396654401e+17,1.252696008793012e+17,1.236147865248004e+17,1.187993614818706e+17,1.159992365465814e+17,1.156641279279345e+17,1.14125016096457e+17,1.086292359316801e+17,1.067649446303129e+17,1.08992937954015e+17,1.087382647912194e+17,9.934556525113496e+16,9.640331272212098e+16,9.941496983047546e+16,9.614644365776699e+16,9.064855450411446e+16,8.993865626952339e+16,9.085806680975371e+16,9.10627050455551e+16
2.068654686453005e+17,2.103320636071935e+17,2.132108829260715e+17,2.132019890643798e+17,2.112712990729432e+17,2.095291173366844e+17,2.015491564003693e+17,2.066496982261097e+17,2.043895062363389e+17,2.057392082121132e+17,2.097670874827553e+17,2.013872095402187e+17,1.977226925243865e+17,1.93743303931182e+17,2.004689451830833e+17,1.89219301578231e+17,1.850878673090072e+17,1.875587206953391e+17,1.916659517416787e+17,1.855681931855908e+17,1.873654372880375e+17,1.882299579995198e+17,1.859980253424711e+17,1.731627862257278e+17,1.728390297407386e+17,1.741486586616268e+17,1.692287124968393e+17,1.70238841601333e+17,1.713423270553909e+17,1.707691844812045e+17,1.610224060355905e+17,1.562480318275244e+17,1.51330302743821e+17,1.549310989153088e+17,1.555914090418164e+17,1.489438439771949e+17,1.500791627729225e+17,1.540055781098479e+17,1.490007037144926e+17,1.418371349754634e+17,1.414013999545534e+17,1.387150844256506e+17,1.330244315507031e+17,1.274934028660536e+17,1.276678376557442e+17,1.265229656292957e+17,1.249507596078283e+17,1.227229180470258e+17,1.20458714548126e+17,1.157040840254402e+17,1.156949132245021e+17,1.130006318404413e+17,1.127587770479383e+17,1.057676690432462e+17,1.042299828760962e+17,1.079313600116304e+17,1.066782599749393e+17,9.855203477243563e+16,9.636719156837243e+16,9.765812954357301e+16,9.380837725014346e+16,8.826645147109237e+16,8.985948152591179e+16,9.076734697014218e+16
2.025939153439017e+17,2.080532585663926e+17,2.064996501715922e+17,2.096173854937574e+17,2.071485243448656e+17,2.054736690533176e+17,1.982777907814799e+17,2.035924258677525e+17,2.019909420913695e+17,2.015217908344818e+17,2.063505982790906e+17,2.002496677783627e+17,1.947650875014125e+17,1.905704374640359e+17,1.962296976425953e+17,1.903731014155249e+17,1.822366445123288e+17,1.835538866519428e+17,1.880501205677041e+17,1.830885990455111e+17,1.839317154989072e+17,1.865352741863459e+17,1.841651385821302e+17,1.73591351380907e+17,1.697301601465688e+17,1.702609699484076e+17,1.699809378818104e+17,1.680758599935526e+17,1.689144441729396e+17,1.67915391375407e+17,1.615656926135843e+17,1.556564950138373e+17,1.50765007463671e+17,1.514327882947937e+17,1.52015178432022e+17,1.49399842534902e+17,1.442702525335772e+17,1.488480030689538e+17,1.509965076045164e+17,1.439330456148607e+17,1.394783492815861e+17,1.387810451556328e+17,1.340713784785669e+17,1.305103673762155e+17,1.260878818629392e+17,1.261364460693814e+17,1.24939437390051e+17,1.232318408388649e+17,1.20144052737128e+17,1.162779712484273e+17,1.131130564582332e+17,1.160553587688928e+17,1.111986255049636e+17,1.105712263682897e+17,1.032892152211376e+17,1.022850347228058e+17,1.055222044756191e+17,1.037308658658222e+17,9.673855214816147e+16,9.570536098600379e+16,9.50506073368845e+16,9.113553761815784e+16,8.715676239086765e+16,8.961458693896747e+16
2.006814998794327e+17,2.040168560834485e+17,2.00613090168678e+17,2.05379723309006e+17,2.021462196830133e+17,2.026830338882328e+17,1.957078349807235e+17,2.002092711993352e+17,1.996221611166428e+17,1.986664236188212e+17,2.018955496312378e+17,1.980033355934828e+17,1.927125419481236e+17,1.860390299060252e+17,1.912610662789194e+17,1.874287719257562e+17,1.820299097955853e+17,1.809895254866827e+17,1.820918857226628e+17,1.786565982570019e+17,1.809667162314481e+17,1.815179140838367e+17,1.796920332041095e+17,1.778614092868213e+17,1.651254347136167e+17,1.653341458344093e+17,1.680234470118283e+17,1.654799662072077e+17,1.66757681343313e+17,1.641484348124802e+17,1.616936707082223e+17,1.534196211366366e+17,1.503203011897077e+17,1.485550300445728e+17,1.502357352473753e+17,1.467224096881081e+17,1.459598085246993e+17,1.413907117748364e+17,1.466662836512388e+17,1.476221436807133e+17,1.398368040137875e+17,1.352519433333923e+17,1.349501739678701e+17,1.307670791171327e+17,1.274008299864731e+17,1.246020358651592e+17,1.24204355247851e+17,1.239330501202924e+17,1.208908434999062e+17,1.179616503851744e+17,1.124005900399067e+17,1.126535430788941e+17,1.148170470265556e+17,1.071224625462747e+17,1.078111137315179e+17,1.005859907681722e+17,1.006458267345022e+17,1.048530741322099e+17,1.008235352342713e+17,9.597606150583419e+16,9.440476113497245e+16,9.242537627613861e+16,8.898083909234208e+16,8.341975370410952e+16
1.990501283814213e+17,1.996703436249721e+17,1.972273753293344e+17,2.000431110168934e+17,1.979765364844398e+17,1.992115129927671e+17,1.945204554723362e+17,1.957506145471444e+17,1.971659598730748e+17,1.955753931263001e+17,1.980283235943446e+17,1.956519186317019e+17,1.8980456980255e+17,1.807192073585761e+17,1.865418584105815e+17,1.830841372267035e+17,1.814392013408021e+17,1.776137938255334e+17,1.770667933195519e+17,1.744292757304383e+17,1.770279917005153e+17,1.779126831747972e+17,1.766266339430351e+17,1.794401815614007e+17,1.652941069628344e+17,1.615974211768857e+17,1.627608835341452e+17,1.63063031525585e+17,1.64655475579386e+17,1.625825326981193e+17,1.590947584502847e+17,1.544324147731395e+17,1.47435317326482e+17,1.457694429530023e+17,1.476437101489888e+17,1.456868320678588e+17,1.439873716446598e+17,1.415931657550498e+17,1.380897590521319e+17,1.442087774915924e+17,1.420035727775389e+17,1.345927522130022e+17,1.319649856282998e+17,1.324290944573843e+17,1.264540731479608e+17,1.246818802333855e+17,1.224141887287752e+17,1.213817770886785e+17,1.198693140318574e+17,1.184458146921957e+17,1.151037211571885e+17,1.089007691150632e+17,1.119883460591364e+17,1.119196878356968e+17,1.041065682715934e+17,1.047883040739601e+17,9.831175212435045e+16,9.982266847679587e+16,1.021615849469762e+17,9.940300904026278e+16,9.461993369570064e+16,9.339003382274578e+16,9.131967235808158e+16,9.056489419909819e+16
1.97153625784932e+17,1.952816613929601e+17,1.949196525689201e+17,1.969713957332802e+17,1.934939698366987e+17,1.945801269998506e+17,1.929531824444141e+17,1.923593238407204e+17,1.93528434608243e+17,1.907756275978213e+17,1.946382984308667e+17,1.933200334347342e+17,1.868157576821612e+17,1.780281742588882e+17,1.826922211238653e+17,1.7952701277126e+17,1.80067556261212e+17,1.754175482490728e+17,1.740040551661684e+17,1.718006125699312e+17,1.730556544364445e+17,1.761911799741158e+17,1.745413962939654e+17,1.745133233328544e+17,1.705833897305036e+17,1.610628374487102e+17,1.5810492885603e+17,1.606812642611514e+17,1.596604330771398e+17,1.616991970491938e+17,1.592166536730967e+17,1.524140622208647e+17,1.488648176812366e+17,1.435318988820703e+17,1.444414733671964e+17,1.451615270779519e+17,1.431595226797307e+17,1.39322045710371e+17,1.373250194853221e+17,1.365093449681144e+17,1.404927824069299e+17,1.363111812658426e+17,1.306799723825167e+17,1.289415652171579e+17,1.290994354779627e+17,1.231789280576761e+17,1.232286416292881e+17,1.206024781951997e+17,1.197569436886217e+17,1.177169942720402e+17,1.145747389408186e+17,1.120626775574394e+17,1.063201469574599e+17,1.102632165593553e+17,1.086614911882684e+17,1.02715657324459e+17,1.008793130979279e+17,9.611092101039466e+16,9.873510915878178e+16,1.017916806151583e+17,9.675258297852392e+16,9.39838634533359e+16,9.402650745496771e+16,9.079403673347654e+16
1.934359418027566e+17,1.906159336630378e+17,1.931517533695819e+17,1.927901619537867e+17,1.878896595431038e+17,1.902861159947836e+17,1.903720737630162e+17,1.887342268889642e+17,1.910736832583993e+17,1.877281301995987e+17,1.911489671644715e+17,1.9076962745315e+17,1.8567875109945e+17,1.776592944244208e+17,1.800620243154303e+17,1.767334723321283e+17,1.787394318614504e+17,1.750150717715859e+17,1.726503334928405e+17,1.68561053817473e+17,1.684839433662446e+17,1.733200814772097e+17,1.719849080779423e+17,1.696584667004948e+17,1.71897955830446e+17,1.622342035615335e+17,1.56675345908103e+17,1.573003393424841e+17,1.549284446894513e+17,1.57365585564477e+17,1.578236218476349e+17,1.52828612483483e+17,1.480195403626197e+17,1.428635635908856e+17,1.406722219272368e+17,1.426276072850724e+17,1.421709101631474e+17,1.381750067445924e+17,1.360142414103831e+17,1.336350847014659e+17,1.350069016926965e+17,1.37863018128134e+17,1.306771970125307e+17,1.279620535292181e+17,1.262026914759308e+17,1.249523822851304e+17,1.204557218699709e+17,1.206410841784044e+17,1.19360640754401e+17,1.179367676003552e+17,1.140570380859372e+17,1.110059152676736e+17,1.089539424515113e+17,1.047404550261252e+17,1.085144881702133e+17,1.069584549666973e+17,1.002685797225673e+17,9.741725530483597e+16,9.559326995821578e+16,9.936120333016453e+16,9.937967205255552e+16,9.361058246716666e+16,9.222289926467821e+16,9.381242073043258e+16
1.902981276085699e+17,1.879325515010137e+17,1.91542929577497e+17,1.864725626514841e+17,1.843445208720562e+17,1.864102129102084e+17,1.876017295694429e+17,1.862123422761027e+17,1.889588107187252e+17,1.857103899600254e+17,1.854786996974868e+17,1.883275156298901e+17,1.837885780421934e+17,1.776217722840169e+17,1.773624301655939e+17,1.742703464803306e+17,1.747853929667338e+17,1.748483606191569e+17,1.72100057417871e+17,1.664288881482997e+17,1.654581508339344e+17,1.691660821817171e+17,1.702452921846965e+17,1.67713832492764e+17,1.664346095356471e+17,1.646214978007729e+17,1.567176361697647e+17,1.53210881478003e+17,1.530673950464082e+17,1.535827082380613e+17,1.56197577295227e+17,1.527325332210907e+17,1.463784461031219e+17,1.437065809099563e+17,1.365822371602655e+17,1.397287990976843e+17,1.372133119911531e+17,1.396095178915274e+17,1.32945940671274e+17,1.339265889852716e+17,1.304907500157029e+17,1.331809472636403e+17,1.32199489971656e+17,1.261821616014855e+17,1.25471245731588e+17,1.246795007006311e+17,1.220059632012264e+17,1.17984112463264e+17,1.194308699618944e+17,1.180788696766424e+17,1.153786520441066e+17,1.108313990364903e+17,1.081128992666946e+17,1.061959011603483e+17,1.035638387158583e+17,1.056512287112063e+17,1.038141866031423e+17,9.793932613832706e+16,9.434358151522376e+16,9.459385952980965e+16,9.867761134461547e+16,9.639124392887051e+16,9.109257399803086e+16,9.039080768025144e+16
